,Vu,gaut,Intervals
3706,0.2,1.843,21.5
3707,0.2,1.843,32.289
3708,0.2,1.843,21.5
3709,0.2,1.843,32.289
3710,0.2,1.843,21.5
3711,0.2,1.843,32.289
3712,0.2,1.843,21.5
3713,0.2,1.844,32.27
3714,0.2,1.844,21.519
3715,0.2,1.844,32.271
3716,0.2,1.844,21.518
3717,0.2,1.844,32.271
3718,0.2,1.844,21.518
3719,0.2,1.844,32.271
3720,0.2,1.844,21.518
3721,0.2,1.844,32.271
3722,0.2,1.844,21.519
3723,0.2,1.844,32.27
3724,0.2,1.844,21.519
3725,0.2,1.844,32.271
3726,0.2,1.844,21.518
3727,0.2,1.844,32.271
3728,0.2,1.844,21.518
3729,0.2,1.844,32.271
3730,0.2,1.844,21.518
3731,0.2,1.844,32.271
3732,0.2,1.844,21.519
3733,0.2,1.844,32.27
3734,0.2,1.844,21.519
3735,0.2,1.844,32.27
3736,0.2,1.844,21.519
3737,0.2,1.844,32.271
3738,0.2,1.844,21.518
3739,0.2,1.844,32.271
3740,0.2,1.844,21.518
3741,0.2,1.844,32.271
3742,0.2,1.844,21.518
3743,0.2,1.844,32.271
3744,0.2,1.844,21.519
3745,0.2,1.845,32.253
3746,0.2,1.845,21.537
3747,0.2,1.845,32.252
3748,0.2,1.845,21.537
3749,0.2,1.845,32.252
3750,0.2,1.845,21.538
3751,0.2,1.845,32.252
3752,0.2,1.845,21.537
3753,0.2,1.845,32.252
3754,0.2,1.845,21.538
3755,0.2,1.845,32.252
3756,0.2,1.845,21.537
3757,0.2,1.845,32.252
3758,0.2,1.845,21.537
3759,0.2,1.845,32.252
3760,0.2,1.845,21.538
3761,0.2,1.845,32.252
3762,0.2,1.845,21.537
3763,0.2,1.845,32.252
3764,0.2,1.845,21.538
3765,0.2,1.845,32.252
3766,0.2,1.845,21.537
3767,0.2,1.845,32.252
3768,0.2,1.845,21.537
3769,0.2,1.845,32.253
3770,0.2,1.845,21.537
3771,0.2,1.845,32.252
3772,0.2,1.845,21.537
3773,0.2,1.845,32.252
3774,0.2,1.845,21.538
3775,0.2,1.845,32.252
3776,0.2,1.845,21.537
3777,0.2,1.846,32.233
3778,0.2,1.846,21.556
3779,0.2,1.846,32.234
3780,0.2,1.846,21.556
3781,0.2,1.846,32.233
3782,0.2,1.846,21.557
3783,0.2,1.846,32.233
3784,0.2,1.846,21.556
3785,0.2,1.846,32.234
3786,0.2,1.846,21.556
3787,0.2,1.846,32.233
3788,0.2,1.846,21.557
3789,0.2,1.846,32.233
3790,0.2,1.846,21.556
3791,0.2,1.846,32.234
3792,0.2,1.846,21.556
3793,0.2,1.846,32.233
3794,0.2,1.846,21.557
3795,0.2,1.846,32.233
3796,0.2,1.846,21.556
3797,0.2,1.846,32.234
3798,0.2,1.846,21.556
3799,0.2,1.846,32.233
3800,0.2,1.846,21.557
3801,0.2,1.846,32.233
3802,0.2,1.846,21.556
3803,0.2,1.846,32.234
3804,0.2,1.846,21.556
3805,0.2,1.846,32.233
3806,0.2,1.846,21.557
3807,0.2,1.846,32.233
3808,0.2,1.846,21.556
3809,0.2,1.847,32.215
3810,0.2,1.847,21.575
3811,0.2,1.847,32.215
3812,0.2,1.847,21.575
3813,0.2,1.847,32.215
3814,0.2,1.847,21.575
3815,0.2,1.847,32.215
3816,0.2,1.847,21.575
3817,0.2,1.847,32.215
3818,0.2,1.847,21.575
3819,0.2,1.847,32.215
3820,0.2,1.847,21.575
3821,0.2,1.847,32.215
3822,0.2,1.847,21.575
3823,0.2,1.847,32.214
3824,0.2,1.847,21.576
3825,0.2,1.847,32.214
3826,0.2,1.847,21.576
3827,0.2,1.847,32.214
3828,0.2,1.847,21.576
3829,0.2,1.847,32.214
3830,0.2,1.847,21.575
3831,0.2,1.847,32.215
3832,0.2,1.847,21.575
3833,0.2,1.847,32.215
3834,0.2,1.847,21.575
3835,0.2,1.847,32.215
3836,0.2,1.847,21.575
3837,0.2,1.847,32.215
3838,0.2,1.847,21.575
3839,0.2,1.847,32.215
3840,0.2,1.847,21.575
3841,0.2,1.848,32.196
3842,0.2,1.848,21.595
3843,0.2,1.848,32.195
3844,0.2,1.848,21.595
3845,0.2,1.848,32.196
3846,0.2,1.848,21.594
3847,0.2,1.848,32.196
3848,0.2,1.848,21.594
3849,0.2,1.848,32.196
3850,0.2,1.848,21.594
3851,0.2,1.848,32.196
3852,0.2,1.848,21.595
3853,0.2,1.848,32.195
3854,0.2,1.848,21.595
3855,0.2,1.848,32.196
3856,0.2,1.848,21.594
3857,0.2,1.848,32.196
3858,0.2,1.848,21.594
3859,0.2,1.848,32.196
3860,0.2,1.848,21.594
3861,0.2,1.848,32.196
3862,0.2,1.848,21.595
3863,0.2,1.848,32.195
3864,0.2,1.848,21.595
3865,0.2,1.848,32.196
3866,0.2,1.848,21.594
3867,0.2,1.848,32.196
3868,0.2,1.848,21.594
3869,0.2,1.848,32.196
3870,0.2,1.848,21.594
3871,0.2,1.848,32.196
3872,0.2,1.848,21.595
3873,0.2,1.849,32.177
3874,0.2,1.849,21.613
3875,0.2,1.849,32.178
3876,0.2,1.849,21.613
3877,0.2,1.849,32.177
3878,0.2,1.849,21.613
3879,0.2,1.849,32.177
3880,0.2,1.849,21.614
3881,0.2,1.849,32.177
3882,0.2,1.849,21.613
3883,0.2,1.849,32.177
3884,0.2,1.849,21.614
3885,0.2,1.849,32.177
3886,0.2,1.849,21.613
3887,0.2,1.849,32.177
3888,0.2,1.849,21.614
3889,0.2,1.849,32.177
3890,0.2,1.849,21.613
3891,0.2,1.849,32.177
3892,0.2,1.849,21.614
3893,0.2,1.849,32.177
3894,0.2,1.849,21.613
3895,0.2,1.849,32.177
3896,0.2,1.849,21.614
3897,0.2,1.849,32.177
3898,0.2,1.849,21.613
3899,0.2,1.849,32.177
3900,0.2,1.849,21.614
3901,0.2,1.849,32.177
3902,0.2,1.849,21.613
3903,0.2,1.849,32.177
3904,0.2,1.849,21.614
3905,0.2,1.85,32.158
3906,0.2,1.85,21.633
3907,0.2,1.85,32.158
3908,0.2,1.85,21.633
3909,0.2,1.85,32.158
3910,0.2,1.85,21.632
3911,0.2,1.85,32.158
3912,0.2,1.85,21.633
3913,0.2,1.85,32.158
3914,0.2,1.85,21.633
3915,0.2,1.85,32.158
3916,0.2,1.85,21.633
3917,0.2,1.85,32.158
3918,0.2,1.85,21.632
3919,0.2,1.85,32.159
3920,0.2,1.85,21.632
3921,0.2,1.85,32.158
3922,0.2,1.85,21.633
3923,0.2,1.85,32.158
3924,0.2,1.85,21.633
3925,0.2,1.85,32.158
3926,0.2,1.85,21.633
3927,0.2,1.85,32.158
3928,0.2,1.85,21.632
3929,0.2,1.85,32.158
3930,0.2,1.85,21.633
3931,0.2,1.85,32.158
3932,0.2,1.85,21.633
3933,0.2,1.85,32.158
3934,0.2,1.85,21.633
3935,0.2,1.85,32.158
3936,0.2,1.85,21.632
3937,0.2,1.851,32.139
3938,0.2,1.851,21.652
3939,0.2,1.851,32.139
3940,0.2,1.851,21.652
3941,0.2,1.851,32.139
3942,0.2,1.851,21.652
3943,0.2,1.851,32.139
3944,0.2,1.851,21.652
3945,0.2,1.851,32.139
3946,0.2,1.851,21.652
3947,0.2,1.851,32.139
3948,0.2,1.851,21.652
3949,0.2,1.851,32.139
3950,0.2,1.851,21.652
3951,0.2,1.851,32.139
3952,0.2,1.851,21.652
3953,0.2,1.851,32.139
3954,0.2,1.851,21.652
3955,0.2,1.851,32.139
3956,0.2,1.851,21.652
3957,0.2,1.851,32.14
3958,0.2,1.851,21.652
3959,0.2,1.851,32.139
3960,0.2,1.851,21.652
3961,0.2,1.851,32.139
3962,0.2,1.851,21.652
3963,0.2,1.851,32.139
3964,0.2,1.851,21.652
3965,0.2,1.851,32.139
3966,0.2,1.851,21.652
3967,0.2,1.851,32.139
3968,0.2,1.851,21.652
3969,0.2,1.852,32.12
3970,0.2,1.852,21.671
3971,0.2,1.852,32.12
3972,0.2,1.852,21.671
3973,0.2,1.852,32.12
3974,0.2,1.852,21.672
3975,0.2,1.852,32.12
3976,0.2,1.852,21.671
3977,0.2,1.852,32.12
3978,0.2,1.852,21.672
3979,0.2,1.852,32.12
3980,0.2,1.852,21.671
3981,0.2,1.852,32.12
3982,0.2,1.852,21.671
3983,0.2,1.852,32.12
3984,0.2,1.852,21.672
3985,0.2,1.852,32.12
3986,0.2,1.852,21.671
3987,0.2,1.852,32.12
3988,0.2,1.852,21.672
3989,0.2,1.852,32.12
3990,0.2,1.852,21.671
3991,0.2,1.852,32.12
3992,0.2,1.852,21.671
3993,0.2,1.852,32.121
3994,0.2,1.852,21.671
3995,0.2,1.852,32.12
3996,0.2,1.852,21.671
3997,0.2,1.852,32.12
3998,0.2,1.852,21.672
3999,0.2,1.852,32.12
4000,0.2,1.852,21.671
4001,0.2,1.853,32.101
4002,0.2,1.853,21.691
4003,0.2,1.853,32.101
4004,0.2,1.853,21.691
4005,0.2,1.853,32.101
4006,0.2,1.853,21.69
4007,0.2,1.853,32.101
4008,0.2,1.853,21.691
4009,0.2,1.853,32.101
4010,0.2,1.853,21.691
4011,0.2,1.853,32.101
4012,0.2,1.853,21.69
4013,0.2,1.853,32.101
4014,0.2,1.853,21.691
4015,0.2,1.853,32.101
4016,0.2,1.853,21.691
4017,0.2,1.853,32.101
4018,0.2,1.853,21.691
4019,0.2,1.853,32.101
4020,0.2,1.853,21.69
4021,0.2,1.853,32.101
4022,0.2,1.853,21.691
4023,0.2,1.853,32.101
4024,0.2,1.853,21.691
4025,0.2,1.853,32.101
4026,0.2,1.853,21.691
4027,0.2,1.853,32.101
4028,0.2,1.853,21.69
4029,0.2,1.853,32.101
4030,0.2,1.853,21.691
4031,0.2,1.853,32.101
4032,0.2,1.853,21.691
4033,0.2,1.854,32.082
4034,0.2,1.854,21.71
4035,0.2,1.854,32.082
4036,0.2,1.854,21.71
4037,0.2,1.854,32.082
4038,0.2,1.854,21.71
4039,0.2,1.854,32.082
4040,0.2,1.854,21.71
4041,0.2,1.854,32.082
4042,0.2,1.854,21.71
4043,0.2,1.854,32.082
4044,0.2,1.854,21.711
4045,0.2,1.854,32.081
4046,0.2,1.854,21.711
4047,0.2,1.854,32.081
4048,0.2,1.854,21.711
4049,0.2,1.854,32.081
4050,0.2,1.854,21.711
4051,0.2,1.854,32.082
4052,0.2,1.854,21.71
4053,0.2,1.854,32.082
4054,0.2,1.854,21.71
4055,0.2,1.854,32.082
4056,0.2,1.854,21.71
4057,0.2,1.854,32.082
4058,0.2,1.854,21.71
4059,0.2,1.854,32.082
4060,0.2,1.854,21.71
4061,0.2,1.854,32.082
4062,0.2,1.854,21.71
4063,0.2,1.854,32.082
4064,0.2,1.854,21.71
4065,0.2,1.855,32.063
4066,0.2,1.855,21.73
4067,0.2,1.855,32.062
4068,0.2,1.855,21.73
4069,0.2,1.855,32.063
4070,0.2,1.855,21.73
4071,0.2,1.855,32.062
4072,0.2,1.855,21.73
4073,0.2,1.855,32.063
4074,0.2,1.855,21.73
4075,0.2,1.855,32.062
4076,0.2,1.855,21.73
4077,0.2,1.855,32.063
4078,0.2,1.855,21.729
4079,0.2,1.855,32.063
4080,0.2,1.855,21.73
4081,0.2,1.855,32.062
4082,0.2,1.855,21.73
4083,0.2,1.855,32.063
4084,0.2,1.855,21.73
4085,0.2,1.855,32.062
4086,0.2,1.855,21.73
4087,0.2,1.855,32.063
4088,0.2,1.855,21.73
4089,0.2,1.855,32.062
4090,0.2,1.855,21.73
4091,0.2,1.855,32.063
4092,0.2,1.855,21.73
4093,0.2,1.855,32.062
4094,0.2,1.855,21.73
4095,0.2,1.855,32.062
4096,0.2,1.855,21.73
4097,0.2,1.856,32.044
4098,0.2,1.856,21.749
4099,0.2,1.856,32.043
4100,0.2,1.856,21.75
4101,0.2,1.856,32.043
4102,0.2,1.856,21.75
4103,0.2,1.856,32.043
4104,0.2,1.856,21.75
4105,0.2,1.856,32.043
4106,0.2,1.856,21.749
4107,0.2,1.856,32.044
4108,0.2,1.856,21.749
4109,0.2,1.856,32.043
4110,0.2,1.856,21.75
4111,0.2,1.856,32.043
4112,0.2,1.856,21.75
4113,0.2,1.856,32.043
4114,0.2,1.856,21.75
4115,0.2,1.856,32.043
4116,0.2,1.856,21.749
4117,0.2,1.856,32.044
4118,0.2,1.856,21.749
4119,0.2,1.856,32.043
4120,0.2,1.856,21.75
4121,0.2,1.856,32.043
4122,0.2,1.856,21.75
4123,0.2,1.856,32.043
4124,0.2,1.856,21.75
4125,0.2,1.856,32.043
4126,0.2,1.856,21.749
4127,0.2,1.856,32.044
4128,0.2,1.856,21.749
4129,0.2,1.857,32.024
4130,0.2,1.857,21.769
4131,0.2,1.857,32.024
4132,0.2,1.857,21.769
4133,0.2,1.857,32.024
4134,0.2,1.857,21.769
4135,0.2,1.857,32.024
4136,0.2,1.857,21.769
4137,0.2,1.857,32.024
4138,0.2,1.857,21.77
4139,0.2,1.857,32.023
4140,0.2,1.857,21.77
4141,0.2,1.857,32.024
4142,0.2,1.857,21.769
4143,0.2,1.857,32.024
4144,0.2,1.857,21.769
4145,0.2,1.857,32.024
4146,0.2,1.857,21.769
4147,0.2,1.857,32.024
4148,0.2,1.857,21.77
4149,0.2,1.857,32.023
4150,0.2,1.857,21.77
4151,0.2,1.857,32.024
4152,0.2,1.857,21.769
4153,0.2,1.857,32.024
4154,0.2,1.857,21.769
4155,0.2,1.857,32.024
4156,0.2,1.857,21.769
4157,0.2,1.857,32.024
4158,0.2,1.857,21.769
4159,0.2,1.857,32.024
4160,0.2,1.857,21.77
4161,0.2,1.858,32.004
4162,0.2,1.858,21.789
4163,0.2,1.858,32.004
4164,0.2,1.858,21.79
4165,0.2,1.858,32.004
4166,0.2,1.858,21.789
4167,0.2,1.858,32.005
4168,0.2,1.858,21.789
4169,0.2,1.858,32.004
4170,0.2,1.858,21.789
4171,0.2,1.858,32.005
4172,0.2,1.858,21.789
4173,0.2,1.858,32.004
4174,0.2,1.858,21.79
4175,0.2,1.858,32.004
4176,0.2,1.858,21.789
4177,0.2,1.858,32.004
4178,0.2,1.858,21.79
4179,0.2,1.858,32.004
4180,0.2,1.858,21.789
4181,0.2,1.858,32.005
4182,0.2,1.858,21.789
4183,0.2,1.858,32.004
4184,0.2,1.858,21.789
4185,0.2,1.858,32.005
4186,0.2,1.858,21.789
4187,0.2,1.858,32.004
4188,0.2,1.858,21.79
4189,0.2,1.858,32.004
4190,0.2,1.858,21.789
4191,0.2,1.858,32.005
4192,0.2,1.858,21.789
4193,0.2,1.859,31.985
4194,0.2,1.859,21.809
4195,0.2,1.859,31.985
4196,0.2,1.859,21.809
4197,0.2,1.859,31.985
4198,0.2,1.859,21.809
4199,0.2,1.859,31.985
4200,0.2,1.859,21.809
4201,0.2,1.859,31.985
4202,0.2,1.859,21.809
4203,0.2,1.859,31.985
4204,0.2,1.859,21.809
4205,0.2,1.859,31.985
4206,0.2,1.859,21.809
4207,0.2,1.859,31.985
4208,0.2,1.859,21.809
4209,0.2,1.859,31.985
4210,0.2,1.859,21.809
4211,0.2,1.859,31.984
4212,0.2,1.859,21.81
4213,0.2,1.859,31.984
4214,0.2,1.859,21.81
4215,0.2,1.859,31.984
4216,0.2,1.859,21.81
4217,0.2,1.859,31.984
4218,0.2,1.859,21.81
4219,0.2,1.859,31.984
4220,0.2,1.859,21.81
4221,0.2,1.859,31.984
4222,0.2,1.859,21.809
4223,0.2,1.859,31.985
4224,0.2,1.859,21.809
4225,0.2,1.86,31.965
4226,0.2,1.86,21.829
4227,0.2,1.86,31.965
4228,0.2,1.86,21.829
4229,0.2,1.86,31.966
4230,0.2,1.86,21.829
4231,0.2,1.86,31.965
4232,0.2,1.86,21.829
4233,0.2,1.86,31.965
4234,0.2,1.86,21.83
4235,0.2,1.86,31.965
4236,0.2,1.86,21.829
4237,0.2,1.86,31.965
4238,0.2,1.86,21.829
4239,0.2,1.86,31.966
4240,0.2,1.86,21.829
4241,0.2,1.86,31.965
4242,0.2,1.86,21.829
4243,0.2,1.86,31.965
4244,0.2,1.86,21.83
4245,0.2,1.86,31.965
4246,0.2,1.86,21.829
4247,0.2,1.86,31.965
4248,0.2,1.86,21.829
4249,0.2,1.86,31.966
4250,0.2,1.86,21.829
4251,0.2,1.86,31.965
4252,0.2,1.86,21.829
4253,0.2,1.86,31.965
4254,0.2,1.86,21.83
4255,0.2,1.86,31.965
4256,0.2,1.86,21.829
4257,0.2,1.861,31.945
4258,0.2,1.861,21.85
4259,0.2,1.861,31.945
4260,0.2,1.861,21.849
4261,0.2,1.861,31.946
4262,0.2,1.861,21.849
4263,0.2,1.861,31.946
4264,0.2,1.861,21.849
4265,0.2,1.861,31.946
4266,0.2,1.861,21.849
4267,0.2,1.861,31.946
4268,0.2,1.861,21.849
4269,0.2,1.861,31.945
4270,0.2,1.861,21.85
4271,0.2,1.861,31.945
4272,0.2,1.861,21.849
4273,0.2,1.861,31.946
4274,0.2,1.861,21.849
4275,0.2,1.861,31.946
4276,0.2,1.861,21.849
4277,0.2,1.861,31.946
4278,0.2,1.861,21.849
4279,0.2,1.861,31.945
4280,0.2,1.861,21.85
4281,0.2,1.861,31.945
4282,0.2,1.861,21.85
4283,0.2,1.861,31.945
4284,0.2,1.861,21.849
4285,0.2,1.861,31.946
4286,0.2,1.861,21.849
4287,0.2,1.861,31.946
4288,0.2,1.861,21.849
4289,0.2,1.862,31.925
4290,0.2,1.862,21.87
4291,0.2,1.862,31.926
4292,0.2,1.862,21.869
4293,0.2,1.862,31.926
4294,0.2,1.862,21.869
4295,0.2,1.862,31.926
4296,0.2,1.862,21.87
4297,0.2,1.862,31.925
4298,0.2,1.862,21.87
4299,0.2,1.862,31.926
4300,0.2,1.862,21.869
4301,0.2,1.862,31.926
4302,0.2,1.862,21.869
4303,0.2,1.862,31.926
4304,0.2,1.862,21.87
4305,0.2,1.862,31.926
4306,0.2,1.862,21.869
4307,0.2,1.862,31.926
4308,0.2,1.862,21.869
4309,0.2,1.862,31.926
4310,0.2,1.862,21.869
4311,0.2,1.862,31.926
4312,0.2,1.862,21.87
4313,0.2,1.862,31.926
4314,0.2,1.862,21.869
4315,0.2,1.862,31.926
4316,0.2,1.862,21.869
4317,0.2,1.862,31.926
4318,0.2,1.862,21.869
4319,0.2,1.862,31.926
4320,0.2,1.862,21.87
4321,0.2,1.863,31.906
4322,0.2,1.863,21.889
4323,0.2,1.863,31.906
4324,0.2,1.863,21.89
4325,0.2,1.863,31.906
4326,0.2,1.863,21.89
4327,0.2,1.863,31.906
4328,0.2,1.863,21.89
4329,0.2,1.863,31.906
4330,0.2,1.863,21.889
4331,0.2,1.863,31.906
4332,0.2,1.863,21.89
4333,0.2,1.863,31.906
4334,0.2,1.863,21.89
4335,0.2,1.863,31.906
4336,0.2,1.863,21.889
4337,0.2,1.863,31.907
4338,0.2,1.863,21.889
4339,0.2,1.863,31.906
4340,0.2,1.863,21.89
4341,0.2,1.863,31.906
4342,0.2,1.863,21.89
4343,0.2,1.863,31.906
4344,0.2,1.863,21.889
4345,0.2,1.863,31.906
4346,0.2,1.863,21.89
4347,0.2,1.863,31.906
4348,0.2,1.863,21.89
4349,0.2,1.863,31.906
4350,0.2,1.863,21.889
4351,0.2,1.863,31.907
4352,0.2,1.863,21.889
4353,0.2,1.864,31.887
4354,0.2,1.864,21.91
4355,0.2,1.864,31.886
4356,0.2,1.864,21.91
4357,0.2,1.864,31.886
4358,0.2,1.864,21.91
4359,0.2,1.864,31.886
4360,0.2,1.864,21.91
4361,0.2,1.864,31.886
4362,0.2,1.864,21.91
4363,0.2,1.864,31.886
4364,0.2,1.864,21.91
4365,0.2,1.864,31.887
4366,0.2,1.864,21.91
4367,0.2,1.864,31.886
4368,0.2,1.864,21.91
4369,0.2,1.864,31.886
4370,0.2,1.864,21.91
4371,0.2,1.864,31.886
4372,0.2,1.864,21.91
4373,0.2,1.864,31.886
4374,0.2,1.864,21.91
4375,0.2,1.864,31.887
4376,0.2,1.864,21.91
4377,0.2,1.864,31.886
4378,0.2,1.864,21.91
4379,0.2,1.864,31.886
4380,0.2,1.864,21.91
4381,0.2,1.864,31.886
4382,0.2,1.864,21.91
4383,0.2,1.864,31.886
4384,0.2,1.864,21.91
4385,0.2,1.865,31.867
4386,0.2,1.865,21.93
4387,0.2,1.865,31.866
4388,0.2,1.865,21.931
4389,0.2,1.865,31.866
4390,0.2,1.865,21.93
4391,0.2,1.865,31.867
4392,0.2,1.865,21.93
4393,0.2,1.865,31.866
4394,0.2,1.865,21.931
4395,0.2,1.865,31.866
4396,0.2,1.865,21.93
4397,0.2,1.865,31.867
4398,0.2,1.865,21.93
4399,0.2,1.865,31.866
4400,0.2,1.865,21.931
4401,0.2,1.865,31.866
4402,0.2,1.865,21.93
4403,0.2,1.865,31.867
4404,0.2,1.865,21.93
4405,0.2,1.865,31.866
4406,0.2,1.865,21.931
4407,0.2,1.865,31.866
4408,0.2,1.865,21.93
4409,0.2,1.865,31.867
4410,0.2,1.865,21.93
4411,0.2,1.865,31.866
4412,0.2,1.865,21.931
4413,0.2,1.865,31.866
4414,0.2,1.865,21.93
4415,0.2,1.865,31.867
4416,0.2,1.865,21.93
4417,0.2,1.866,31.846
4418,0.2,1.866,21.951
4419,0.2,1.866,31.846
4420,0.2,1.866,21.951
4421,0.2,1.866,31.847
4422,0.2,1.866,21.95
4423,0.2,1.866,31.847
4424,0.2,1.866,21.951
4425,0.2,1.866,31.846
4426,0.2,1.866,21.951
4427,0.2,1.866,31.846
4428,0.2,1.866,21.951
4429,0.2,1.866,31.846
4430,0.2,1.866,21.951
4431,0.2,1.866,31.846
4432,0.2,1.866,21.951
4433,0.2,1.866,31.846
4434,0.2,1.866,21.951
4435,0.2,1.866,31.847
4436,0.2,1.866,21.951
4437,0.2,1.866,31.846
4438,0.2,1.866,21.951
4439,0.2,1.866,31.846
4440,0.2,1.866,21.951
4441,0.2,1.866,31.846
4442,0.2,1.866,21.951
4443,0.2,1.866,31.846
4444,0.2,1.866,21.951
4445,0.2,1.866,31.846
4446,0.2,1.866,21.951
4447,0.2,1.866,31.846
4448,0.2,1.866,21.951
4449,0.2,1.867,31.826
4450,0.2,1.867,21.972
4451,0.2,1.867,31.826
4452,0.2,1.867,21.971
4453,0.2,1.867,31.827
4454,0.2,1.867,21.971
4455,0.2,1.867,31.826
4456,0.2,1.867,21.972
4457,0.2,1.867,31.826
4458,0.2,1.867,21.971
4459,0.2,1.867,31.826
4460,0.2,1.867,21.972
4461,0.2,1.867,31.826
4462,0.2,1.867,21.972
4463,0.2,1.867,31.826
4464,0.2,1.867,21.971
4465,0.2,1.867,31.826
4466,0.2,1.867,21.972
4467,0.2,1.867,31.826
4468,0.2,1.867,21.972
4469,0.2,1.867,31.826
4470,0.2,1.867,21.971
4471,0.2,1.867,31.826
4472,0.2,1.867,21.972
4473,0.2,1.867,31.826
4474,0.2,1.867,21.972
4475,0.2,1.867,31.826
4476,0.2,1.867,21.971
4477,0.2,1.867,31.826
4478,0.2,1.867,21.972
4479,0.2,1.867,31.826
4480,0.2,1.867,21.971
4481,0.2,1.868,31.806
4482,0.2,1.868,21.992
4483,0.2,1.868,31.806
4484,0.2,1.868,21.992
4485,0.2,1.868,31.806
4486,0.2,1.868,21.992
4487,0.2,1.868,31.806
4488,0.2,1.868,21.992
4489,0.2,1.868,31.806
4490,0.2,1.868,21.992
4491,0.2,1.868,31.806
4492,0.2,1.868,21.993
4493,0.2,1.868,31.806
4494,0.2,1.868,21.992
4495,0.2,1.868,31.806
4496,0.2,1.868,21.992
4497,0.2,1.868,31.806
4498,0.2,1.868,21.992
4499,0.2,1.868,31.806
4500,0.2,1.868,21.992
4501,0.2,1.868,31.806
4502,0.2,1.868,21.992
4503,0.2,1.868,31.806
4504,0.2,1.868,21.993
4505,0.2,1.868,31.805
4506,0.2,1.868,21.993
4507,0.2,1.868,31.806
4508,0.2,1.868,21.992
4509,0.2,1.868,31.806
4510,0.2,1.868,21.992
4511,0.2,1.868,31.806
4512,0.2,1.868,21.992
4513,0.2,1.869,31.785
4514,0.2,1.869,22.013
4515,0.2,1.869,31.786
4516,0.2,1.869,22.013
4517,0.2,1.869,31.786
4518,0.2,1.869,22.013
4519,0.2,1.869,31.785
4520,0.2,1.869,22.013
4521,0.2,1.869,31.786
4522,0.2,1.869,22.013
4523,0.2,1.869,31.786
4524,0.2,1.869,22.013
4525,0.2,1.869,31.785
4526,0.2,1.869,22.013
4527,0.2,1.869,31.786
4528,0.2,1.869,22.013
4529,0.2,1.869,31.786
4530,0.2,1.869,22.013
4531,0.2,1.869,31.785
4532,0.2,1.869,22.013
4533,0.2,1.869,31.786
4534,0.2,1.869,22.013
4535,0.2,1.869,31.786
4536,0.2,1.869,22.013
4537,0.2,1.869,31.786
4538,0.2,1.869,22.013
4539,0.2,1.869,31.785
4540,0.2,1.869,22.013
4541,0.2,1.869,31.786
4542,0.2,1.869,22.013
4543,0.2,1.869,31.786
4544,0.2,1.869,22.013
4545,0.2,1.87,31.765
4546,0.2,1.87,22.034
4547,0.2,1.87,31.766
4548,0.2,1.87,22.034
4549,0.2,1.87,31.765
4550,0.2,1.87,22.034
4551,0.2,1.87,31.765
4552,0.2,1.87,22.034
4553,0.2,1.87,31.765
4554,0.2,1.87,22.034
4555,0.2,1.87,31.766
4556,0.2,1.87,22.033
4557,0.2,1.87,31.766
4558,0.2,1.87,22.034
4559,0.2,1.87,31.765
4560,0.2,1.87,22.034
4561,0.2,1.87,31.765
4562,0.2,1.87,22.034
4563,0.2,1.87,31.765
4564,0.2,1.87,22.034
4565,0.2,1.87,31.766
4566,0.2,1.87,22.034
4567,0.2,1.87,31.765
4568,0.2,1.87,22.034
4569,0.2,1.87,31.765
4570,0.2,1.87,22.034
4571,0.2,1.87,31.765
4572,0.2,1.87,22.034
4573,0.2,1.87,31.766
4574,0.2,1.87,22.033
4575,0.2,1.87,31.766
4576,0.2,1.87,22.034
4577,0.2,1.871,31.745
4578,0.2,1.871,22.055
4579,0.2,1.871,31.745
4580,0.2,1.871,22.055
4581,0.2,1.871,31.745
4582,0.2,1.871,22.054
4583,0.2,1.871,31.745
4584,0.2,1.871,22.055
4585,0.2,1.871,31.745
4586,0.2,1.871,22.055
4587,0.2,1.871,31.745
4588,0.2,1.871,22.055
4589,0.2,1.871,31.745
4590,0.2,1.871,22.054
4591,0.2,1.871,31.745
4592,0.2,1.871,22.055
4593,0.2,1.871,31.745
4594,0.2,1.871,22.055
4595,0.2,1.871,31.745
4596,0.2,1.871,22.055
4597,0.2,1.871,31.745
4598,0.2,1.871,22.055
4599,0.2,1.871,31.744
4600,0.2,1.871,22.055
4601,0.2,1.871,31.745
4602,0.2,1.871,22.055
4603,0.2,1.871,31.745
4604,0.2,1.871,22.055
4605,0.2,1.871,31.745
4606,0.2,1.871,22.055
4607,0.2,1.871,31.745
4608,0.2,1.871,22.054
4609,0.2,1.872,31.725
4610,0.2,1.872,22.076
4611,0.2,1.872,31.724
4612,0.2,1.872,22.076
4613,0.2,1.872,31.725
4614,0.2,1.872,22.075
4615,0.2,1.872,31.725
4616,0.2,1.872,22.076
4617,0.2,1.872,31.724
4618,0.2,1.872,22.076
4619,0.2,1.872,31.725
4620,0.2,1.872,22.075
4621,0.2,1.872,31.725
4622,0.2,1.872,22.076
4623,0.2,1.872,31.724
4624,0.2,1.872,22.076
4625,0.2,1.872,31.725
4626,0.2,1.872,22.075
4627,0.2,1.872,31.725
4628,0.2,1.872,22.076
4629,0.2,1.872,31.724
4630,0.2,1.872,22.076
4631,0.2,1.872,31.725
4632,0.2,1.872,22.075
4633,0.2,1.872,31.725
4634,0.2,1.872,22.076
4635,0.2,1.872,31.724
4636,0.2,1.872,22.076
4637,0.2,1.872,31.725
